Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
1.6535175879396986	486754779.3048637	571979764.1655272	0.8510000000000001
1.6698492462311558	520152030.80370754	605673068.0061716	0.8588000000000122
1.686180904522613	543902423.6104518	640337206.9819096	0.8494000000000278
1.7025125628140705	577530710.8459353	675948865.6905187	0.8543999999999351
1.7188442211055277	606750475.4250258	712482944.3693978	0.8516000000000655
1.735175879396985	634576104.2587886	749912673.4327526	0.8461999999999911
1.7515075376884424	675968664.4662973	788209730.0212975	0.8576000000000413
1.7678391959798996	706055673.2615348	827344355.8255259	0.8534000000000375
1.7841708542713568	743437109.5922288	867285475.4925507	0.8572000000000165
1.8005025125628142	769258290.4480329	908000814.9763728	0.8472000000000548
1.8168341708542715	804949660.9131343	949457019.241774	0.8477999999999561
1.8331658291457287	842678479.5111141	991619768.7821379	0.8498000000000538
1.8494974874371861	882182281.1963658	1034453894.4610709	0.8527999999999658
1.8658291457286433	921193414.7559426	1077923490.2362356	0.8546000000000517
1.8821608040201006	957507992.744893	1121992023.3711193	0.853399999999982
1.8984924623115578	999095459.1456215	1166622441.7860224	0.8564000000000617
1.9148241206030152	1046248502.0354316	1211777278.243496	0.8633999999999977
1.9311557788944724	1083643479.7024357	1257418751.1052065	0.8617999999999751
1.9474874371859296	1122842533.241937	1303508861.437044	0.8614000000000517
1.963819095477387	1161278160.0951743	1350009486.2766628	0.8601999999999919
1.9801507537688443	1209420840.7191315	1396882467.9129848	0.8658000000000495
1.9964824120603015	1241050687.3720884	1444089699.060023	0.859399999999934
2.012814070351759	1291719714.523628	1491593203.8379803	0.8659999999999578
2.029145728643216	1323537613.4296048	1539355214.5028512	0.8598000000000346
2.0454773869346736	1363206083.8541617	1587338243.8917668	0.8587999999999448
2.061809045226131	1413076452.6889186	1635505153.575053	0.8640000000000445
2.078140703517588	1467280066.3277903	1683819217.7276168	0.8713999999999673
2.0944723618090455	1502895052.9555793	1732244182.75185	0.8676000000000429
2.110804020100503	1555658240.311982	1780744322.7016287	0.8735999999999097
2.12713567839196	1603184927.5381582	1829284490.5728045	0.8764000000000833
2.1434673366834174	1644603658.9791574	1877830165.53924	0.8757999999999421
2.159798994974875	1668987470.7298472	1926347496.2255707	0.8664000000000066
2.176130653266332	1707414967.8663285	1974803340.1184242	0.8645999999999691
2.1924623115577893	1772292802.1225085	2023165299.2266886	0.875999999999965
2.2087939698492467	1805019486.7879438	2071401752.1090603	0.8714000000000525
2.2251256281407037	1841405859.4233282	2119481882.3932707	0.8688000000000258
2.241457286432161	1907724094.5874715	2167375703.916519	0.8802000000000698
2.2577889447236186	1946589527.8067892	2215054082.6203933	0.8787999999999944
2.2741206030150756	1974700185.6578202	2262488755.336622	0.8728000000000072
2.290452261306533	2009397540.673406	2309652345.6018014	0.8699999999999302
2.3067839195979905	2065252705.2877984	2356518376.6403995	0.8764000000000647
2.3231155778894474	2116616376.8822782	2403061281.6556625	0.8807999999999878
2.339447236180905	2152406534.485705	2449256411.5676465	0.8788000000000233
2.3557788944723623	2213135995.778534	2495080040.3366385	0.8869999999999743
2.3721105527638193	2253939911.2971754	2540509368.0086517	0.8871999999999605
2.3884422110552768	2290255849.649005	2585522521.617715	0.8858000000000128
2.404773869346734	2335527516.0202913	2630098554.077092	0.8879999999999367
2.421105527638191	2366147591.963946	2674217441.1889567	0.8847999999999839
2.4374371859296486	2403675452.0090156	2717860076.8986325	0.8843999999999503
2.453768844221106	2455640752.5952287	2761008266.916325	0.8893999999999453
2.470100502512563	2509262025.138935	2803644720.8255434	0.8950000000000263
2.4864321608040205	2533289358.6947627	2845753042.7935505	0.8901999999999803
2.502763819095478	2602628193.705314	2887317720.995297	0.9014000000000532
2.519095477386935	2603280138.9977984	2928324115.8581705	0.8889999999999607
2.5354271356783924	2649913789.997953	2968758447.230698	0.8925999999999433
2.5517587939698494	2681271254.0477448	3008607780.5742474	0.8911999999999919
2.568090452261307	2736978291.020349	3047860012.2723746	0.8979999999999202
2.5844221105527643	2789582183.379351	3086503854.1483707	0.9038000000000174
2.6007537688442213	2802077443.3342943	3124528817.277188	0.8968000000000359
2.6170854271356787	2852688911.085836	3161925195.173933	0.9021999999999727
2.633417085427136	2874977220.937515	3198684046.436678	0.8988000000000714
2.649748743718593	2908082662.049146	3234797176.917615	0.8990000000000651
2.6660804020100506	2980512340.527982	3270257121.4922447	0.9113999999999848
2.682412060301508	2986449618.594863	3305057125.492573	0.9035999999999317
2.698743718592965	2993918763.4520364	3339191125.8664236	0.8966000000000602
2.7150753768844225	3036062889.6554165	3372653732.1211877	0.9001999999999772
2.73140703517588	3106442556.9229884	3405440207.106803	0.9122000000000478
2.747738693467337	3117854628.05424	3437546447.6892004	0.9070000000000394
2.7640703517587943	3153986583.306922	3468968965.362047	0.9091999999999275
2.780402010050252	3165833022.5449915	3499704866.841481	0.9046000000000536
2.796733668341709	3174658800.116067	3529751834.685168	0.8994000000000644
2.813065326633166	3213874621.5009584	3559108107.974221	0.9030000000000665
2.8293969849246237	3255544733.0111775	3587772463.0934696	0.9074000000000455
2.8457286432160807	3289604068.285907	3615744194.6428275	0.909799999999962
2.862060301507538	3307136367.011589	3643023096.5099287	0.9077999999999659
2.8783919597989955	3339344593.249461	3669609443.131541	0.9099999999999343
2.8947236180904525	3366604117.5525603	3695503970.968969	0.910999999999954
2.91105527638191	3401471125.813658	3720707860.220316	0.914200000000066
2.9273869346733674	3411148850.452827	3745222716.79028	0.9108000000000641
2.9437185929648244	3414759802.409307	3769050554.536123	0.9059999999998885
2.960050251256282	3443311950.248423	3792193777.8065486	0.9080000000000203
2.9763819095477393	3476676716.7326083	3814655164.288194	0.9114000000000912
2.9927135678391963	3511875206.2178802	3836437848.1729407	0.9154000000000965
3.0090452261306537	3518852825.996594	3857545303.6574264	0.9122000000000751
3.025376884422111	3532065394.2571874	3877981328.784666	0.9108000000000293
3.041708542713568	3575795877.1883955	3897750029.636226	0.9174000000000312
3.0580402010050256	3584706432.6283383	3916855804.8820605	0.9152000000000706
3.074371859296483	3625201428.2348795	3935303330.693772	0.9211999999999433
3.09070351758794	3614712396.085997	3953097546.025977	0.9143999999999605
3.1070351758793975	3630390782.8335767	3970243638.26924	0.9144000000000463
3.1233668341708545	3650265580.0062547	3986747029.2770844	0.9156000000000392
3.139698492462312	3662391226.018693	4002613361.7686005	0.9150000000001058
3.1560301507537694	3666688528.42154	4017848486.107257	0.9126000000000142
3.1723618090452264	3698570888.0062265	4032458447.455746	0.9171999999999544
3.188693467336684	3707357007.4431086	4046449473.3059306	0.9162000000000531
3.2050251256281412	3730169930.9181905	4059827961.3821754	0.918800000000061
3.2213567839195982	3736203669.266028	4072600467.9158697	0.9174000000000022
3.2376884422110557	3775147850.1099358	4084773696.288168	0.9242000000001006
3.254020100502513	3763730501.771328	4096354486.037601	0.9187999999999952
3.27035175879397	3795191217.2593007	4107349802.2286725	0.9240000000000018
3.2866834170854275	3796580920.6133475	4117766725.176995	0.9220000000000385
3.303015075376885	3785846130.4512634	4127612440.526376	0.9172000000001143
3.319346733668342	3821662889.3712687	4136894229.67265	0.9237999999999214
3.3356783919597994	3801533045.3051343	4145619460.5289083	0.9170000000000302
3.352010050251257	3821491932.336339	4153795578.6263847	0.9200000000000157
3.368341708542714	3832677120.7600455	4161430098.5451293	0.9209999999999955
3.3846733668341713	3864227862.184284	4168530595.668226	0.9269999999999614
3.4010050251256287	3836086196.7553744	4175104698.2533083	0.9188000000000562
3.4173366834170857	3854193361.5732017	4181160079.814765	0.9217999999999884
3.433668341708543	3869352254.3630424	4186704451.8101115	0.9242000000000328
3.45	3878202988.988142	4191745556.623738	0.9251999999999666
