Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
0.6798994974874373	2795.5424345295055	8373.305398248967	0.3338636657292008
0.6904522613065327	3904.6153012594887	11615.35197665082	0.33615987781588935
0.7010050251256281	5423.176554633097	15936.349317542403	0.3403023143238569
0.7115577889447237	7298.350400321062	21636.467865629074	0.33731709101719703
0.7221105527638192	10003.444125482463	29082.51093984297	0.3439676906225373
0.7326633165829146	13325.611071332038	38718.656305253724	0.3441651220092545
0.74321608040201	17578.190020795322	51078.138953269714	0.3441431183872464
0.7537688442211056	22861.941982430373	66795.83343552914	0.34226598885837023
0.7643216080402011	29222.422417217396	86621.6749658513	0.33735693091524377
0.7748743718592965	36817.192131187585	111434.83955952826	0.3303921132449777
0.785427135678392	46997.43534353355	142258.58518683532	0.3303662501761104
0.7959798994974875	58470.08527653399	180275.63872225673	0.3243371411187534
0.806532663316583	73456.28193549145	226843.99778135528	0.3238184948860435
0.8170854271356784	90926.92911267224	283513.00271469395	0.320715199098555
0.8276381909547739	115152.37797292373	352039.5223783841	0.3271007107240477
0.8381909547738695	142173.01414466774	434404.08806653204	0.3272828641587115
0.8487437185929649	171888.68513385754	532826.8033491503	0.3225976697370129
0.8592964824120604	202783.99245989503	649782.8536196636	0.3120796298798464
0.8698492462311558	242699.71682997674	788017.437961904	0.30798774892302555
0.8804020100502514	289957.6611009096	950559.947477576	0.3050387951547367
0.8909547738693468	347551.2489819047	1140737.2183922324	0.30467249019169135
0.9015075376884423	417505.5902650488	1362185.694948707	0.3064968247818591
0.9120603015075377	496720.01353796833	1618862.346123863	0.3068327672993903
0.9226130653266333	583605.5974647384	1915054.191350368	0.3047462573647688
0.9331658291457288	671829.4522543355	2255386.3034430495	0.2978777742991201
0.9437185929648242	797923.7961902604	2644828.1715486585	0.3016921117121353
0.9542713567839196	941963.2737526558	3088698.322874016	0.30497095387294554
0.9648241206030153	1056882.6029054713	3592667.118907136	0.29417771475219995
0.9753768844221107	1260188.4947775141	4162757.6595358695	0.3027292477357474
0.9859296482412061	1440117.8096462341	4805344.746600259	0.29969084125860174
0.9964824120603015	1686297.5600343996	5527151.876710072	0.30509340029898635
1.0070351758793972	1774942.1653336936	6335246.2513567265	0.2801694038260281
1.0175879396984926	1966781.2379007423	7237031.810202195	0.2717662833992424
1.028140703517588	2249154.1900355173	8240240.3107200265	0.2729476453629042
1.0386934673366834	2548323.410933447	9352920.49389152	0.27246285399280157
1.049246231155779	2830063.2585952505	10583425.391256604	0.2674052259992573
1.0597989949748745	3135664.5029447256	11940397.843133295	0.26260971737620864
1.07035175879397	3559296.487848774	13432754.31113877	0.2649714574841377
1.0809045226130654	3940896.123105324	15069667.080164295	0.2615118238605679
1.091457286432161	4289346.338220902	16860544.955621954	0.2544014057381146
1.1020100502512564	4736819.676154651	18815012.571032804	0.25175745475968264
1.1125628140703518	5274959.4997927975	20942888.42885518	0.2518735425494098
1.1231155778894473	5935470.950976211	23254161.8038442	0.2552433840034176
1.133668341708543	6425667.231000242	25758968.643218152	0.24945359109678478
1.1442211055276383	7066658.127137444	28467566.601505913	0.24823541211153688
1.1547738693467338	7745336.327301265	31390309.350219935	0.24674291167019025
1.1653266331658292	8610412.429645967	34537620.30349178	0.24930531848992063
1.1758793969849248	9173182.036142152	37919965.90060519	0.24190902650563173
1.1864321608040203	9979672.555266235	41547828.585029505	0.24019721114528006
1.1969849246231157	11060595.370844522	45431679.61719272	0.24345556809787985
1.207537688442211	12149703.660214277	49581951.854916885	0.24504286752901255
1.2180904522613067	13322109.613421604	54009012.63127498	0.2466645651231027
1.2286432160804022	14239703.452354833	58723136.854700215	0.2424888079052794
1.2391959798994976	15248319.564359998	63734480.45058843	0.23924756986418988
1.249748743718593	16397888.561306989	69053054.25747226	0.23746796919605573
1.2603015075376887	17980822.169391327	74688698.48421462	0.2407435466718108
1.270854271356784	20171981.84958216	80651057.82762556	0.250114287312827
1.2814070351758795	21719849.707704037	86949557.34259692	0.24979827812261213
1.291959798994975	21824939.08742818	93593379.1492726	0.23318892090240123
1.3025125628140706	21827031.77716644	100591440.05409206	0.2169869699194004
1.313065326633166	23368613.70773659	107952370.15375054	0.2164715204905087
1.3236180904522614	25600890.647797737	115684492.48335172	0.22129924329729836
1.3341708542713568	33939514.78800964	123795803.76227967	0.2741572311544775
1.3447236180904525	31390231.858994145	132293956.2836977	0.23727638616899008
1.355276381909548	30135569.405546423	141186240.98609933	0.21344551136901121
1.3658291457286433	31149060.541429207	150479571.73806584	0.20699859908990978
1.376381909547739	33035256.05382884	160180470.86033365	0.20623772596244463
1.3869346733668344	34792035.887705386	170295055.90250906	0.20430443915895724
1.3974874371859298	36747978.71836604	180829027.68528086	0.2032194675200217
1.4080402010050252	37307342.74159715	191787659.61282328	0.19452420878857585
1.4185929648241207	39415003.53289843	203175788.25425422	0.1939945889791479
1.4291457286432163	42287981.488614656	214997805.18754426	0.19669029389265869
1.4396984924623117	43488632.621464744	227257650.09414446	0.19136267845526436
1.4502512562814072	45561345.19173481	239958805.0878665	0.18987152888618306
1.4608040201005028	48580733.6934952	253104290.25716072	0.191939589977459
1.4713567839195982	49975100.691486545	266696660.39592302	0.1873855511249983
1.4819095477386937	54286347.977334775	280738002.8943381	0.19337014375558778
1.492462311557789	56995530.63672326	295229936.75795287	0.19305471275242522
1.5030150753768845	58499329.76464402	310173612.72028506	0.18860189057216414
1.5135678391959801	61699822.41061312	325569714.41165537	0.18951339660727445
1.5241206030150756	64177115.153160095	341418460.5446973	0.18797201255834922
1.534673366834171	66179479.89816127	357719608.0750917	0.18500378062661027
1.5452261306532666	67917930.612803	374472456.29442334	0.18136962938444676
1.555778894472362	72374633.05293341	391675851.8107558	0.18478196375482023
1.5663316582914575	73182244.31912215	409328194.3714894	0.17878622905879032
1.576884422110553	76427427.30013008	427427443.4822638	0.17880795551514805
1.5874371859296483	80179591.63609304	445971125.7751833	0.17978650859228953
1.597989949748744	81670383.30313931	464956343.0792956	0.1756517241215718
1.6085427135678394	84808723.81174202	484379781.1462394	0.17508724994889366
1.6190954773869348	88788585.7624677	504237718.98406273	0.17608477592941438
1.6296482412060305	92089633.41673636	524526038.75255007	0.1755673248095515
1.640201005025126	95455911.80239429	545240236.1738614	0.17507129054202109
1.6507537688442213	102992959.66975394	566375431.4129574	0.1818457404001682
1.6613065326633167	103375813.48131846	587926380.3830316	0.17583122127292458
1.6718592964824122	102870231.65299755	609887486.4321082	0.16867083509910466
1.6824120603015078	104622055.82336919	632252812.3679703	0.16547503431661967
1.6929648241206032	109143419.03392236	655016092.7796967	0.16662708021531136
1.7035175879396987	114855067.87202476	678170746.6153235	0.169360103550992
1.7140703517587943	118839787.69439375	701709889.9764035	0.1693574358748029
1.7246231155778897	122808035.20366044	725626349.0915856	0.1692441782983822
1.7351758793969851	125564551.33683582	749912673.4327533	0.1674388976013159
1.7457286432160806	129638956.08538589	774561148.9387059	0.16737084768970864
1.756281407035176	130810282.32791953	799563811.3128104	0.16360205461668037
1.7668341708542716	135112441.8829638	824912459.3626065	0.16379003656625882
1.777386934673367	133594399.13056071	850598668.3508239	0.15705926202492074
1.7879396984924625	138740943.43997517	876613803.3288212	0.15826917499259696
1.7984924623115581	140773498.90329486	902949032.4249918	0.15590414724209692
1.8090452261306535	142328767.71437344	929595340.0621871	0.15310830592680474
1.819597989949749	147995663.89501312	956543540.0797352	0.15471921318153126
1.8301507537688444	148335738.55222088	983784288.7371665	0.15078075575147867
1.8407035175879398	148817347.85470578	1011308097.5781702	0.14715332371122716
1.8512562814070355	153716618.676834	1039105346.1348298	0.1479316984063408
1.8618090452261309	154687049.30167386	1067166294.4535893	0.1449512134197199
1.8723618090452263	161316324.88127768	1095481095.425787	0.1472561466873857
1.882914572864322	163237232.80215833	1124039806.9069927	0.14522371165068995
1.8934673366834174	163186191.23231637	1152832403.610656	0.14155239800791455
1.9040201005025128	160506195.35809845	1181848788.7629304	0.13580941731649457
1.9145728643216082	160560849.42648402	1211078805.5067294	0.13257671482352754
1.9251256281407036	162326719.47841063	1240512248.0442932	0.1308545882834481
1.9356783919597993	163739286.19640493	1270138872.5087273	0.1289144752124574
1.9462311557788947	165307755.403083	1299948407.5560405	0.1271648585760944
1.9567839195979901	168270315.80481872	1329930564.6703324	0.12652563996567004
1.9673366834170858	174435772.96043134	1360075048.1758106	0.12825452036223434
1.9778894472361812	175074115.0788643	1390371564.9501946	0.12591894101713433
1.9884422110552766	175669783.4595298	1420809833.8351657	0.12364060219469877
1.998994974874372	180219246.66093963	1451379594.7402894	0.12417099380068669
2.0095477386934673	187647673.8097474	1482070617.437679	0.12661183050384436
2.020100502512563	189902777.57079527	1512872710.0455377	0.12552462365791447
2.0306532663316585	186762400.3983394	1543775727.1994672	0.1209776764252806
2.0412060301507537	186020424.20374343	1574769577.911023	0.1181254875716515
2.0517587939698494	187142523.13062534	1605844233.113856	0.11653840345880966
2.062311557788945	185003047.48209617	1636989732.8982167	0.11301417703735783
2.0728643216080402	191033931.57667094	1668196193.4353497	0.11451526644673068
2.083417085427136	192656291.7190878	1699453813.593744	0.11336365259123334
2.093969849246231	190039345.91084108	1730752881.2497208	0.10980154819885078
2.1045226130653267	187572947.92314786	1762083779.2954297	0.10644950604911023
2.1150753768844224	186545821.5983832	1793436991.3475575	0.10401582129641247
2.1256281407035176	191888799.1417823	1824803107.1606958	0.10515589237479538
2.136180904522613	187498769.37915495	1856172827.7494426	0.10101363761826637
2.146733668341709	180340459.2540759	1887536970.2238324	0.09554274279072285
2.157286432160804	182251312.3401633	1918886472.342934	0.09497764196421529
2.1678391959798997	184278173.3027051	1950212396.7916574	0.09449133520321462
2.178391959798995	187522204.69200167	1981505935.1862082	0.09463620641357283
2.1889447236180906	189485772.6454191	2012758411.8137033	0.09414233299597681
2.199497487437186	210088612.27707967	2043961287.11174	0.10278502513809816
2.2100502512562814	235142011.52777305	2075106160.8938782	0.11331565389718792
2.220603015075377	645069906.8153349	2106184775.327105	0.3062741286386666
2.2311557788944727	302323720.52729344	2137189017.6674829	0.1414585785478385
2.241708542713568	245644271.6142459	2168110922.7603397	0.11329875655139583
2.2522613065326635	247060236.57960743	2198942675.3113804	0.11235410515857243
2.2628140703517587	253050339.0722256	2229676611.935173	0.11349194664270126
2.2733668341708544	258736511.4938903	2260305222.987571	0.1144697224350541
2.28391959798995	254166984.3048683	2290821154.188573	0.11095016467791274
2.2944723618090452	245869849.48319438	2321217208.042254	0.105922810080563
2.305025125628141	248645079.39344323	2351486345.0602474	0.10573953785263111
2.315577889447236	249216936.3119559	2381621684.795428	0.10464169767305535
2.3261306532663317	240888845.99112606	2411616506.6922817	0.09988687891406238
2.3366834170854274	233249440.31591085	2441464250.760461	0.0955367010773387
2.3472361809045226	218089336.6905078	2471158518.07802	0.08825388379379644
2.357788944723618	217846957.7758334	2500693071.130689	0.08711463245560713
2.3683417085427134	214909080.829864	2530061833.9935474	0.08494222470865195
2.378894472361809	200956269.4669481	2559258892.361345	0.07852127429028186
2.3894472361809047	186118327.6547343	2588278493.4336743	0.07190815367314865
2.4	256712945.79635742	2617115045.661071	0.09809005004268467
