Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
0.7834170854271356	1.2542687568109199e-17	1.5818399898021133e-17	0.792917592738206
0.7899497487437186	2.2172376050855188e-17	2.785910435624879e-17	0.7958754081726942
0.7964824120603016	3.8881940278600735e-17	4.859508397246694e-17	0.8001208579170376
0.8030150753768843	6.693522261934941e-17	8.397331725864558e-17	0.7971010888278086
0.8095477386934673	1.1327647829541832e-16	1.437851110649242e-16	0.7878178585839105
0.8160804020100503	1.9713274603449825e-16	2.4400953198566494e-16	0.8078895296847641
0.8226130653266333	3.281848682814991e-16	4.1050030006992326e-16	0.7994753431985243
0.829145728643216	5.554172210573608e-16	6.847382009869105e-16	0.8111380674494867
0.835678391959799	8.96482875594953e-16	1.1327335336932165e-15	0.7914331561033767
0.842211055276382	1.4728164261994496e-15	1.858694744858708e-15	0.7923928500219698
0.8487437185929647	2.4523782353789346e-15	3.0258532163173242e-15	0.810474950388919
0.8552763819095477	3.941962560050832e-15	4.887952103537727e-15	0.8064650545977688
0.8618090452261307	6.1887747510510985e-15	7.836510465110427e-15	0.7897360411377808
0.8683417085427136	9.993152430433106e-15	1.2471257134965858e-14	0.8012947149020887
0.8748743718592964	1.5741698645838837e-14	1.9704357649726016e-14	0.7988942814412284
0.8814070351758794	2.479649647518555e-14	3.0913592856202623e-14	0.802122761677321
0.8879396984924623	3.884286962506776e-14	4.816597615843427e-14	0.806437919939593
0.8944723618090453	6.053368041523359e-14	7.454206966869543e-14	0.8120740500535796
0.9010050251256281	9.215921496360186e-14	1.1460334584326248e-13	0.8041581533722726
0.907537688442211	1.413093303735398e-13	1.7506148916141928e-13	0.8071982653091818
0.914070351758794	2.1090137547507516e-13	2.657310528818506e-13	0.7936647719107415
0.9206030150753768	3.2174509695784036e-13	4.0087735443650384e-13	0.8026023256167805
0.9271356783919598	4.780707027004872e-13	6.01112477971085e-13	0.7953098966005554
0.9336683417085427	7.178940287225124e-13	8.960470742476829e-13	0.8011789216824942
0.9402010050251257	1.0556969504868242e-12	1.3279785754628677e-12	0.7949653480809059
0.9467336683417085	1.567978125030267e-12	1.956992934405677e-12	0.8012180818151239
0.9532663316582914	2.3019771941123165e-12	2.867983997755458e-12	0.8026464568539748
0.9597989949748744	3.3307300141866692e-12	4.18026091980749e-12	0.7967756267089798
0.9663316582914572	4.884229483882908e-12	6.0606306802521584e-12	0.8058945911021417
0.9728643216080402	7.089024780880253e-12	8.74112365108007e-12	0.8109969683364816
0.9793969849246231	9.781403600449702e-12	1.2542892549005088e-11	0.7798363545118283
0.9859296482412061	1.4200319404893367e-11	1.790828046231458e-11	0.7929471193382251
0.9924623115577889	2.0277289440114908e-11	2.5443648452212543e-11	0.7969489705141569
0.9989949748743718	2.8341359220913438e-11	3.59763100807073e-11	0.7877783785311493
1.0055276381909548	3.9565394393986555e-11	5.062987899591576e-11	0.7814633409883961
1.0120603015075378	5.6328558247199264e-11	7.092354502592943e-11	0.7942152105708438
1.0185929648241205	7.856293468761025e-11	9.890231309418799e-11	0.7943488097471707
1.0251256281407035	1.0827217340735636e-10	1.3730713897737896e-10	0.7885400148436125
1.0316582914572865	1.5022801177931064e-10	1.8979626230252878e-10	0.791522498687842
1.0381909547738692	2.1060005384918788e-10	2.612319731012918e-10	0.8061802364733066
1.0447236180904522	2.833144192661342e-10	3.5805067654267755e-10	0.7912690516376243
1.0512562814070352	3.845991265111516e-10	4.887385872504764e-10	0.7869219589859112
1.0577889447236182	5.309160983829677e-10	6.644408629838613e-10	0.799041913224207
1.064321608040201	7.200043611341613e-10	8.997386817590204e-10	0.8002371974566301
1.070854271356784	9.573365755853395e-10	1.2136369170386073e-09	0.7888162943504836
1.0773869346733669	1.2901350415891909e-09	1.6308149540410379e-09	0.7910983636692394
1.0839195979899496	1.68876915397416e-09	2.183205145382834e-09	0.773527470629897
1.0904522613065326	2.225885478674626e-09	2.9119778088461563e-09	0.7643895746432945
1.0969849246231156	2.9990668561721524e-09	3.870028967849276e-09	0.7749468753560389
1.1035175879396986	3.819466299554287e-09	5.125087739121504e-09	0.7452489584517796
1.1100502512562813	4.988436908478954e-09	6.76358497302831e-09	0.7375433188718326
1.1165829145728643	5.909839401105653e-09	8.895454128431846e-09	0.6643662387304651
1.1231155778894473	0.0	1.1660070192470973e-08	0.0
1.1296482412060302	0.0	1.5233573622246327e-08	0.0
1.136180904522613	0.0	1.9837874797924176e-08	0.0
1.142713567839196	0.0	2.575169147808727e-08	0.0
1.149246231155779	0.0	3.3324038530374835e-08	0.0
1.1557788944723617	0.0	4.299066723008395e-08	0.0
1.1623115577889447	0.0	5.529404231355569e-08	0.0
1.1688442211055277	0.0	7.090755057657305e-08	0.0
1.1753768844221106	0.0	9.066475717124843e-08	0.0
1.1819095477386934	0.0	1.1559466716304223e-07	0.0
1.1884422110552764	0.0	1.4696411290258584e-07	0.0
1.1949748743718593	0.0	1.8632857515978532e-07	0.0
1.201507537688442	0.0	2.355929608722247e-07	0.0
1.208040201005025	0.0	2.9708410620671916e-07	0.0
1.214572864321608	0.0	3.7363705419459995e-07	0.0
1.221105527638191	0.0	4.686974756153551e-07	0.0
1.2276381909547738	0.0	5.864429645958836e-07	0.0
1.2341708542713568	0.0	7.319263515027301e-07	0.0
1.2407035175879397	0.0	9.112446405085369e-07	0.0
1.2472361809045227	0.0	1.1317377035479894e-06	0.0
1.2537688442211055	0.0	1.4022214525656117e-06	0.0
1.2603015075376884	0.0	1.7332608748275257e-06	0.0
1.2668341708542714	0.0	2.1374890589855277e-06	0.0
1.2733668341708542	0.0	2.6299791704599116e-06	0.0
1.2798994974874371	0.0	3.228677262040927e-06	0.0
1.2864321608040201	0.0	3.954904838483777e-06	0.0
1.292964824120603	0.0	4.833941241995379e-06	0.0
1.2994974874371858	0.0	5.895697199211619e-06	0.0
1.3060301507537688	0.0	7.175492280532229e-06	0.0
1.3125628140703518	0.0	8.714950581150598e-06	0.0
1.3190954773869348	0.0	1.0563030652116218e-05	0.0
1.3256281407035175	0.0	1.2777207602277384e-05	0.0
1.3321608040201005	0.0	1.5424827371675342e-05	0.0
1.3386934673366835	0.0	1.8584655458247723e-05	0.0
1.3452261306532665	0.0	2.2348644877629124e-05	0.0
1.3517587939698492	0.0	2.6823950866143467e-05	0.0
1.3582914572864322	0.0	3.213522281619601e-05	0.0
1.3648241206030152	0.0	3.842720717826913e-05	0.0
1.3713567839195981	0.0	4.5867698592374785e-05	0.0
1.377889447236181	0.0	5.4650880342441706e-05	0.0
1.3844221105527639	0.0	6.500109937873824e-05	0.0
1.3909547738693468	0.0	7.717712564558042e-05	0.0
1.3974874371859296	0.0	9.147695030435843e-05	0.0
1.4040201005025126	0.0	0.00010824318267595439	0.0
1.4105527638190956	0.0	0.00012786911136294842	0.0
1.4170854271356785	0.0	0.00015080550107219568	0.0
1.4236180904522613	0.0	0.00017756820316416175	0.0
1.4301507537688443	0.0	0.0002087466649290917	0.0
1.4366834170854272	0.0	0.00024501343005395315	0.0
1.44321608040201	0.0	0.00028713473072095914	0.0
1.449748743718593	0.0	0.00033598228029074593	0.0
1.456281407035176	0.0	0.0003925463845939498	0.0
1.462814070351759	0.0	0.0004579504995066441	0.0
1.4693467336683417	0.0	0.0005334673727404148	0.0
1.4758793969849247	0.0	0.0006205369186590085	0.0
1.4824120603015076	0.0	0.0007207859864629913	0.0
1.4889447236180906	0.0	0.000836050194282765	0.0
1.4954773869346734	0.0	0.000968398014610314	0.0
1.5020100502512563	0.0	0.0011201573101015507	0.0
1.5085427135678393	0.0	0.0012939445331137953	0.0
1.515075376884422	0.0	0.001492696817426551	0.0
1.521608040201005	0.0	0.0017197072064455672	0.0
1.528140703517588	0.0	0.001978663278827833	0.0
1.534673366834171	0.0	0.0022736894499057487	0.0
1.5412060301507537	0.0	0.0026093932455443017	0.0
1.5477386934673367	0.0	0.002990915864152757	0.0
1.5542713567839197	0.0	0.003423987362501136	0.0
1.5608040201005025	0.0	0.003914986821774471	0.0
1.5673366834170854	0.0	0.004471007871940748	0.0
1.5738693467336684	0.0	0.005099929975022417	0.0
1.5804020100502514	0.0	0.005810495891247266	0.0
1.5869346733668341	0.0	0.006612395776319624	0.0
1.5934673366834171	0.0	0.007516358383195474	0.0
1.6	0.0	0.008534249867766427	0.0
