Wavelength (microns)	Average Spectral Radiance (W/m^2/sr/m)	Black Body Radiance (W/m^2/sr/m)	Emissivity
0.8030150753768843	170072.4607806344	210279.54266911233	0.8087922325770595
0.8095477386934673	192361.24006111603	241931.66117991402	0.7951056886186771
0.8160804020100503	223396.13364262145	277634.3453300382	0.8046415632657371
0.8226130653266333	258840.50110691186	317808.9732538964	0.814453092550427
0.829145728643216	287985.1807984711	362909.54808102467	0.7935453402129127
0.835678391959799	329609.25036253186	413424.153826054	0.7972665537611844
0.842211055276382	371911.86536611937	469876.3935123617	0.7915100024201045
0.8487437185929647	418998.67907841573	532826.8033491471	0.7863693726455746
0.8552763819095477	484810.4286923642	602874.2367644317	0.8041651129334956
0.8618090452261307	551945.6564929521	680657.2121159064	0.8109010624851258
0.8683417085427136	612392.3557147001	766855.2179571113	0.7985762388708816
0.8748743718592964	687434.9858617854	862189.9698269881	0.7973126688074671
